,category,title,press,content,period
19,정치,"""구태 의원 귀환에 실망"" 국힘 청년 정치인들 직격탄",JTBC ,"
                        [앵커] 국민의힘에서도 새 인물들이 선대위에 전면 배치돼야 한다는 주장이 나왔는데요. 지금 상태로 중도와 젊은 층을 잡아올 수 있겠냐는 목소리를 2-30대 정치인들이...
                    ", 2021.11.26
20,정치,민주당 혁신 전면에 '30대 초선'..국힘 '72세 3김'에 맞불,JTBC ,"
                        [앵커] 민주당 선대위에 이어서 당 조직도 이재명 대선후보 중심으로 다시 짜여지고 있습니다. 보통 당 중진 몫이었던 혁신위원장 자리에는 30대 초선의원을 내세웠는데...
                    ", 2021.11.26
21,정치,[백브리핑] '통행세 발언 사과' 조계사 찾은 정청래 '문전박대',JTBC ,"
                        뉴스 뒤에 숨은 이야기 백브리핑 시작합니다. 첫번째 브리핑 < 문전박대 > 입니다. 민주당 정청래 의원이 이른 아침 조계사를 방문했습니다. 예불이라도 드리려는 걸까...
                    ", 2021.11.25
22,정치,[방구석캠프] 여심 잡겠다며 배우자 마케팅? '미씽: 사라진 여자',JTBC ,"
                        [앵커] 한 주 동안의 대선 이슈를 좀 색다르게, 영화처럼 전해드리는 '방구석 캠프'입니다. 여성 표심을 잡기 위한 여야 캠프의 풍경을 심수미 기자가 정리했습니다. [...
                    ", 2021.11.25
23,정치,"[캠프나우] 모교 서울대 찾은 윤석열, 학생들 만나며 '청년 소통 행보'",JTBC ,"
                        [앵커] 오늘(25일) 캠프나우는 국민의힘 윤석열 후보에게 가보겠습니다. 마크맨 최수연 기자 나가있습니다. 최수연 기자, 국민의힘 당 행사인 거 같은데 윤 후보가 지금...
                    ", 2021.11.25
24,정치,국경봉쇄 여파 '생필품도 동났다'..북한 떠나는 외국 공관인력,JTBC ,"
                        [앵커] 북한이 코로나19를 이유로 국경 봉쇄에 들어간 지 약 2년이 지났습니다. 물자 부족이 심해지면서 주북한 러시아 대사관 등 외국 공관인력이 잇따라 북한을 떠나...
                    ", 2021.11.25
25,정치,"""신선한 엔진 꺼져간다"" 국민의힘 청년 정치인들 직격탄",JTBC ,"
                        [앵커] 쇄신이 필요하단 주장은 국민의힘 안에서도 나왔습니다. 2,30대 청년 정치인들은 윤석열 후보 선거대책위원회가 지금껏 봐왔던 중진, 원로들로만 꾸려졌다면서 ...
                    ", 2021.11.25
26,정치,'30대 초선' 내세운 민주당..국민의힘 '72세 3김'에 맞불,JTBC ,"
                        [앵커] 정치권 소식입니다. '이재명의 민주당'을 만들겠다면서 대대적인 쇄신을 예고한 더불어민주당이 당 혁신위원장에 30대 초선의원을 내정했습니다. 국민의힘 선거...
                    ", 2021.11.25
27,정치,"이재명, '투 트랙' 한·일관계 강조했지만 강경한 원칙론도",JTBC ,"
                        더불어민주당 이재명 대선후보가 25일 오후 외신기자들과 만나 한·일관계에 대한 생각을 밝혔습니다. 이재명 ""자신은 실용주의자"" 이 후보는 자신의 대일 접근법이 강...
                    ", 2021.11.25
28,정치,"윤석열 선대위, 김종인 비운 채 출범..청년 대변인 ""답답하다""",JTBC ,"
                        [앵커] 국민의힘 윤석열 후보가 오늘(25일) 김종인 전 비대위원장 몫의 '총괄 선대위원장' 자리를 비워놓은 선대위 인선안을 발표했습니다. 6개 총괄본부장 인선을 한 ...
                    ", 2021.11.25
29,정치,'그림자 내조' 김혜경 vs '등판 몸풀기' 김건희..행보 눈길,JTBC ,"
                        [앵커] 대선 후보 못지 않게 눈길을 끄는 이들이 바로 후보의 배우자인데요. 이재명 후보의 아내 김혜경씨는 이미 적극적인 공개 행보를 펼치고 있죠. 윤석열 후보의 아...
                    ", 2021.11.25
30,정치,'이재명의 민주당' 속도..사무총장에 최측근 김영진,JTBC ,"
                        [앵커] '이재명의 민주당'이 변화에 속도를 내고 있습니다. 어제(24일) 사죄의 큰절을 올린 이재명 후보는 오늘 머리를 흑발로 염색을 하고 등장했는데요. 그만큼 당 쇄...
                    ", 2021.11.25
31,정치,"안철수 ""대체복무, 손흥민 되는데 BTS 왜 안돼?""",JTBC ,"
                        안철수 국민의당 대선후보는 ""방탄소년단(BTS)은 예술체육요원 대체복무 자격이 충분하다""고 주장했습니다. 안 후보는 오늘(25일) 자신의 페이스북을 통해 이렇게 밝혔...
                    ", 2021.11.25
32,정치,"'개 식용 종식' 사회적 논의 시작..李·尹 ""개 식용 반대""",JTBC ,"
                        개 식용 금지의 사회적 논의가 본격 시작될 전망입니다. 여야 대선 후보들은 모두 개 식용 반대를 주장하고 있습니다. 오늘(25일) 정부는 김부겸 총리 주재로 '국정현안...
                    ", 2021.11.25
33,정치,"흑발로 등장한 이재명, 머리 넘긴 윤석열..이미지 변신 나섰다",JTBC ,"
                        대선을 100여 일 앞두고 여야 대선 후보들이 이미지 메이킹에 나섰습니다. 이재명 더불어민주당 대선 후보는 오늘(25일) 서울 동작구 복합문화공간 '숨'에서 진행된 여...
                    ", 2021.11.25
34,정치,"박상아, 전두환 빈소서 포착..남편·두 딸과 조문객 맞아",JTBC ,"
                        결혼 후 두문불출하던 전직 대통령 전두환 씨의 둘째 며느리인 배우 출신 박상아 씨가 전씨의 장례식장에서 포착돼 눈길을 끌었습니다. 오늘(25일) 박씨는 서울 서대문...
                    ", 2021.11.25
35,정치,"尹선대위, 김종인 자리 비운 채 가동..본부장에 원희룡·주호영 등",JTBC ,"
                        국민의힘이 오늘(25일) 윤석열 대선후보 선대위의 총괄본부장 등 2차 인선안을 발표했습니다. 윤 후보와 경선에서 경쟁했던 원희룡 전 제주지사가 정책총괄본부장을 맡...
                    ", 2021.11.25
36,정치,"이재명·김종인·양정철 회동설..금태섭 ""내가 중재? 사실 아냐""",JTBC ,"
                        금태섭 전 더불어민주당 의원이 자신이 이재명 더불어민주당 대선 후보와 김종인 전 국민의힘 비상대책위원장, 양정철 전 민주연구원장이 서로 만날 수 있도록 주선했다...
                    ", 2021.11.25
37,정치,"李 ""종전 반대하는 일본 지적해야"" 尹 ""정치에 외교 이용 않겠다""",JTBC ,"
                        이재명 더불어민주당 대선 후보와 윤석열 국민의힘 대선 후보가 일본과의 관계에 대해 시각차를 드러냈습니다. 이 후보는 남북 '종전선언' 문제를 언급하며 ""한반도의 ...
                    ", 2021.11.25
38,정치,"당선 전망 물으니..윤석열 40%, 이재명 38% '접전'ㅣNBS",JTBC ,"
                        차기 대선 당선 전망 조사에서 윤석열 국민의힘 대선 후보와 이재명 더불어민주당 대선 후보가 접전을 보이고 있다는 여론조사 결과가 나왔습니다. 오늘(25일) 엠브레인...
                    ", 2021.11.25
39,정치,"尹 키워드, 8일째 '김종인'..연일 정책 행보 李는 '여의도'ㅣJTBC빅데이터랩",JTBC ,"
                        기사를 쓰고 편집을 하는 과정에서 신경이 꽤 쓰이는 대목이 사진 선정입니다. 사진을 여러 장 골라놓고 기사·제목과 조합이 좋은 사진을 고릅니다. 문제는 사진이 별...
                    ", 2021.11.25
40,정치,"윤건영 ""3주 동안 김종인 바라기..흐름 꺾인 尹, 스스로 무덤 판 것""",JTBC ,"
                        윤건영 더불어민주당 의원은 윤석열 국민의힘 대선후보의 여론조사 지지율과 관련해 ""흐름이 꺾였다""고 평가했습니다. 윤 의원은 오늘(25일) MBC 라디오 '김종배의 시선...
                    ", 2021.11.25
41,정치,"與 ""정권 이어져야 하는 이유? 중산층·서민 위해""",JTBC ,"
                        윤관석 더불어민주당 사무총장이 ""문재인 정부가 나라다운 나라를 만들기 위해 많은 성과를 보여왔다""며 정권 재창출을 강조하고 나섰습니다. 오늘(25일) 윤 총장은 YTN...
                    ", 2021.11.25
42,정치,"민주당, 신임 사무총장 김영진·전략기획위원장 강훈식",JTBC ,"
                        윤관석 사무총장, 송갑석 전략기획위원장 등 더불어민주당 주요 당직자들이 총사퇴하겠다고 밝힌 지 하루 만에 새 인선 일부가 발표됐습니다. 김영진 의원이 당 사무총...
                    ", 2021.11.25
43,정치,적군에 총 겨눈 자세 그대로 발견됐다..백마고지 이등병의 애달픈 유해,JTBC ,"
                        포탄을 피해 개인용 참호에 몸을 숨긴 이등병, 하지만 적을 향해 겨눈 총은 거두지 않았습니다. 그리고 그의 유해는 70년이 지나 사격자세 그대로 발견됐습니다. 지난 2...
                    ", 2021.11.25
44,정치,"문 대통령 ""여성 안전이 사회의 안전..여성폭력 근절에 최선""",JTBC ,"
                        문재인 대통령이 '여성폭력 추방주간'(11월25일~12월1일)을 맞아 ""여성과 남성의 삶은 맞닿아 있다""면서 ""여성의 안전이 곧 사회의 안전이다""고 말했습니다. 오늘(25일)...
                    ", 2021.11.25
45,정치,"이재명 ""과거 일가 데이트폭력 변호 사과..여성안전 위한 특별대책 강구""",JTBC ,"
                        이재명 더불어민주당 대선후보는 최근 발생한 데이트폭력 사건 관련해 피해 예방과 피해자 보호, 가중 처벌 등 여성 안전을 위한 특별 대책을 강구하겠다고 했습니다. ...
                    ", 2021.11.25
46,정치,"김건희 등판은 언제? 김재원 ""선거운동 시작하면 나타날 것""",JTBC ,"
                        윤석열 국민의힘 대선 후보의 부인인 김건희 씨가 후보 확정 이후 약 3주가 지났음에도 공개 행보를 하지 않아 관심이 쏠리고 있습니다. 이를 두고 김재원 국민의힘 최...
                    ", 2021.11.25
47,정치,"""요즘 당 상황 답답, 솔직히 이재명 무섭다"" 국힘 대변인의 비판",JTBC ,"
                        임승호 국민의힘 대변인이 최근 윤석열 국민의힘 대선 후보의 선대위 구성을 둘러싼 갈등을 두고 공개 비판했습니다. 어제(24일) 임 대변인은 자신의 페이스북을 통해 ""...
                    ", 2021.11.25
48,정치,"[뉴스체크|정치] 국회 국방위, 'BTS 병역법' 재논의",JTBC ,"
                        1. 이재명, 조카 살인사건 변호 사죄 이재명 더불어민주당 대선후보가 과거 자신의 조카가 저지른 데이트 폭력 살인사건의 변호를 맡았던 것에 대해 피해자와 유가족에...
                    ", 2021.11.25
49,정치,"이재명 ""과감한 투자""..윤석열, 현 정부 향해 ""독버섯""",JTBC ,"
                        [앵커] 이재명 후보와 윤석열 후보가 '20대 대선 대한민국의 미래를 묻다'라는 주제로 어제(24일) 열린 중앙 포럼에 참석했습니다. 이재명 후보는 '기회의 나라'를 강조...
                    ", 2021.11.25
50,정치,"이재명 ""새 민주당으로 거듭나겠다""..당직자 일괄사퇴",JTBC ,"
                        [앵커] 지지율이 좀처럼 오르지 않고 있는 이재명 더불어민주당 대선후보가 국민을 향해 무릎을 꿇고 고개도 숙였습니다. 반성과 사죄의 뜻을 전하면서 ""새로운 민주당...
                    ", 2021.11.25
51,정치,윤석열-김종인 '담판 무산'..총괄 비운 채 선대위 가동,JTBC ,"
                        [앵커] 윤석열 국민의힘 대선후보가 어제(24일) 저녁 김종인 전 비상대책위원장을 만났습니다. 식사를 함께하면서 김 전 위원장에게 총괄선대위원장 자리를 맡아줄 것을...
                    ", 2021.11.25
52,정치,"[백브리핑] 가죽코트, 김정은만 입을 수 있는 '존엄 스타일'?",JTBC ,"
                        뉴스 뒤에 숨은 이야기 백브리핑 시작합니다. 첫 번째 브리핑 < 존엄 스타일 > 입니다. 지난주 35일 만에 공식석상에 등장한 김정은 북한 국무위원장. 마치 누아르 영화...
                    ", 2021.11.24
53,정치,[캠프나우] 주 4일제·모병제..정책 차별화 이어가는 심상정,JTBC ,"
                        [앵커] 그럼 이번에는 정의당 심상정 대선후보의 마크맨을 불러보겠습니다. 심 후보는 오늘(24일) 주 4일제 관련 행사에 참석했는데요. 정책 차별화 행보를 이어가고 있...
                    ", 2021.11.24
54,정치,[캠프나우] 결별? 합류? 윤석열·김종인 긴급 회동 종료,JTBC ,"
                        [앵커] 오늘(24일) 캠프나우에서는 선거대책위원회 구성을 놓고 진통을 겪고 있는 국민의힘 부터 가보겠습니다. '결별' 예측까지 나왔던 윤석열 대선후보와 김종인 전 ...
                    ", 2021.11.24
55,정치,"이재명 ""정부 과감한 투자""..윤석열 ""민간 주도 혁신""",JTBC ,"
                        [앵커] 여야의 대선후보가 중앙포럼에 참석해서 자신들이 그릴 대한민국의 미래를 얘기했습니다. 이재명 후보는 전환적 위기를 기회로 바꾸기 위해서 정부의 과감한 투...
                    ", 2021.11.24
56,정치,"""새 민주당으로"" 이재명 큰절..핵심 당직자들 '총사퇴'",JTBC ,"
                        [앵커] 대선 소식입니다. 지지율이 답보상태인 이재명 후보가 국민께 사죄한다며 큰절을 했습니다. 민주당 주요 당직자들은 일괄 사퇴를 결의했습니다. 대대적으로 혁신...
                    ", 2021.11.24
57,정치,[여론 읽어주는 기자] 자고 나면 널뛰는 '스카이콩콩' 여론조사 왜?,JTBC ,"
                        [앵커] 여론 읽어주는 기자, '안지현의 여기' 시작합니다. 안 기자, 이번 주는 여론의 어떤 흐름을 주목을 했습니까? [기자] 네 , 이번 주 제가 주목한 지점은 바로 여...
                    ", 2021.11.24
58,정치,전두환 치켜세운 그들..'북한군 5·18 침투설' 또 꺼냈다,JTBC ,"
                        [앵커] 어제(23일) 오늘 빈소를 찾은 전두환 씨 측근과 지지자들은 궤변을 쏟아내기도 했습니다. 전씨가 공적이 많다고 치켜세웠는데, 5.18과 관련해선 '북한군 침투설'...
                    ", 2021.11.24
59,정치,"[뉴스썰기] 전두환 조문 가려던 홍준표, 2030 반대 여론에 회군",JTBC ,"
                        [강지영 아나운서] 이성대 기자의 < 뉴스썰기 > 바로 시작해 보도록 하죠. [이성대 기자] 오늘(24일) 준비한 재료 바로 이겁니다. [(화면출처 : 대통령 기록관 / 제11대...
                    ", 2021.11.24
60,정치,"반성 없는 죽음에 싸늘한 시선..야권, 조문 놓고 눈치게임",JTBC ,"
                        [앵커] 전두환 씨의 사과 없는 죽음을 바라보는 눈길이 곱지 않죠. 정치권은 전반적으로 조문을 꺼리는 분위기 인데요. 조문을 가겠다고 했다가 여론이 싸늘하자, 입장...
                    ", 2021.11.24
61,정치,"이재명 '사죄의 큰절'..""새로운 민주당으로 거듭날 것""",JTBC ,"
                        [앵커] 지지세 회복을 위해 연일 '이재명의 민주당'을 강조하고 있죠? 오늘(24일)은 이재명 후보가 '새로운 민주당으로 거듭나겠다'며 사죄의 큰 절까지 올렸습니다. 캐...
                    ", 2021.11.24
62,정치,'김종인 합류 거부' 윤석열 선대위 난항..관건은 김병준?,JTBC ,"
                        [앵커] 국민의힘 윤석열 후보 선대위 구성이 여전히 난항을 겪고 있죠. 김종인 전 비대위원장의 합류가 일단 불발된 상태인데, 김 전 위원장은 2~3일 더 생각해보겠다, ...
                    ", 2021.11.24
63,정치,6개 총괄체제 '윤석열 선대위'..조직 주호영·직능 김성태·홍보 이준석,JTBC ,"
                        국민의힘 윤석열 대선후보의 선거대책위원회 인선이 마무리 단계에 들어섰습니다. 국민의힘은 이르면 내일 선대위 주요 인선을 발표할 예정입니다. 오늘 (24일) 윤 후보...
                    ", 2021.11.24
