,category,title,press,content,period
20,사회,한 달에 3명씩 학대로 숨지는 아동들..5년간 아동학대 2배 이상 늘었다,경향신문 ,"
                        [경향신문] 지난해 10월 생후 16개월 된 입양아 정인이가 숨진 사건 이후 아동학대에 대한 처벌을 대폭 강화하는 이른바 ‘정인이법’이 통과됐지만, 최근 서울 강동구...
                    ", 2021.11.26
21,사회,"방역당국 ""국내 코로나19 완치 후 재감염 사례는 20건""",경향신문 ,"
                        [경향신문] 재감염 추정 138명 중 104명 미접종자백신 추가접종 후 4명 돌파감염 확인 국내에서 코로나19에 감염됐다 회복한 후 다시 감염되는 ‘재감염 사례’가 20건 ...
                    ", 2021.11.26
22,사회,팀 내분이 여자배구 선수들의 '스타병' 때문이라고? [이진송의 아니 근데],경향신문 ,"
                        [경향신문] 올해 가장 ‘핫’한 스포츠를 꼽자면, 단연 여자배구다. 2020 도쿄 올림픽에서 끝까지 포기하지 않는 투지와 팀워크를 보여주며 4강까지 가는 기염을 토한 ...
                    ", 2021.11.26
23,사회,성매매에 감금까지..동창생 숨지게 한 '인면수심' 20대 징역 25년,경향신문 ,"
                        [경향신문] 동창생에게 성매매를 강요하고 한겨울에 냉수목욕을 시키는 등 가혹행위로 숨지게 한 20대 여성에게 중형이 선고됐다. 수원지법 안산지원 제1형사부(김영민 ...
                    ", 2021.11.26
24,사회,"서툴고 서둘러서 본 낭패..자영업 도전, 아픈 실수가 깊은 공부였다 [다른 삶]",경향신문 ,"
                        [경향신문] 토론토에 살러와서 2년 동안 자영업에 뛰어들 준비를 나름 열심히 했다고 여겼다. 샌드위치숍과 빵집에서 최저임금을 받아가며 낯선 세계를 경험하고 몸도 ...
                    ", 2021.11.26
25,사회,"""코로나 전쟁서 가장 큰 난관"" 종합대책 29일 발표..방역패스 유효기간 6개월 유력",경향신문 ,"
                        [경향신문] 코로나19 위중증 환자가 26일 617명으로 나흘 연속 역대 최다를 기록하고 수도권 병상 대기자도 1300명을 넘어섰다. 정부는 유행 악화 상황에 대응하기 위한...
                    ", 2021.11.26
26,사회,"중구, 행정복합청사·서울메이커스파크 조성 착수..공공주택 600가구도 [서울25]",경향신문 ,"
                        [경향신문] 서울 중구 행정복합청사 및 서울메이커스파크(SMP) 조성 사업이 26일 본격화했다. SMP와 행정복합청사는 2025년 준공을 목표로 하고 있다. 중구는 이날 오후...
                    ", 2021.11.26
27,사회,"전남 인권단체 ""염전 노동인권 전면 재조사해야""",경향신문 ,"
                        [경향신문] 전남지역 인권단체들이 염전에서 반복되고 있는 노동착취에 대해 전면적인 재조사를 촉구했다. 인권단체와 함께 현장을 확인하고 피해자들에 대한 체계적인 ...
                    ", 2021.11.26
28,사회,문 대통령에게 '신발 투척' 혐의 50대 남성 '무죄'..경찰 폭행은 '유죄',경향신문 ,"
                        [경향신문] ?재판부 “공무집행방해죄 성립 어려워”‘경찰관 폭행·유가족 모욕 혐의’엔?징역 10개월·집행유예 2년 선고문재인 대통령을 향해 신발을 벗어 던졌다...
                    ", 2021.11.26
29,사회,"커지는 주 4일제 논의..""취약계층 적정 노동시간 확보도 필요""",경향신문 ,"
                        [경향신문] 대선을 앞두고 ‘주 4일제’가 주요한 노동정책 의제로 주목받고 있다. 장시간 노동에 시달리는 한국 사회의 변화를 이끌 정책이라는 주장이 힘을 받는다. ...
                    ", 2021.11.26
